A,B
1.45561039871,5461
0.943961802668,10714
0.443117947778,7307
2.37035343343,4371
0.432794818208,6340
1.42385546492,12437
0.4931368634,4691
 2.17553904188,3919
2.27413362413,2982
1.20239906714,3254
1.16142236702,4265
0.632150222303,3949
0.627928292003,7575
1.21055925399,7216
1.66032687567,4349
1.61106959679,6212
0.181643410115,6303
1.2047872639,4188
0.450552025315,4058
0.682329661944,10412
0.554828761293,5394
1.12794428628,3262
1.68375743285,3280
6.34653333148,4722
0.596994081561,4436
3.01883910584,3666
1.58256462262,4654
1.28379206948,4147
0.331009704156,4122
0.697795156963,4326
1.95465227099,4529
1.4169151978,6255
0.827122213264,3588
0.721771974003,3051
0.833613850681,
0.14126056398,
0.287050639008,
0.434024824575,
0.448946927675,
1.09073229804,
0.873560005998,
0.616649650663,
0.50143079945,
1.5611320561,
0.745743127466,
0.181477770508,
0.672253399877,
19.5413509237,
0.0920296593089,
0.705397767442,
0.825367001594,
0.520885369986,
0.22775747744,
0.540812739668,
0.802233356384,
2.52098268696,
1.73229470056,
1.69165419711,
0.728834335876,
0.983127930931,
0.816103340526,
1.5485066399,
1.60066188447,
0.328553676262,
1.94763077341,
0.432688611582,
0.905031373717,
0.647546972241,
0.578480314914,
1.06284868099,
0.199487105584,
0.596811790569,
0.560681857197,
1.26145497517,
1.74826265085,
1.12718791783,
0.516945194734,
0.616203952843,
0.401092312256,
0.401092312256,
